Loc_num,year,dms_image_id
9999,2022,9999999
9991,2022,90022723
9991,2022,90025558
9991,2022,90012115
9991,2022,90012306
9999,2022,9999999
9991,2022,90018645
9991,2022,90030757
9999,2022,9999999
9991,2022,90014590
7121988,2022,24680
9991,2022,90015377
9991,2022,90012527
9991,2022,90020787
9991,2022,90029600
9991,2022,90015524
9991,2022,90015309
9991,2022,90024557
9991,2022,90014054
9991,2022,90015734
9991,2022,90012500
7121988,2022,24680
9991,2022,90024276
9991,2022,90014918
9991,2022,90018447
9991,2022,90014301
9991,2022,90034660
9991,2022,90018314
9991,2022,90013117
9991,2022,90034125
9991,2022,90020145
9999,2022,9999999
9991,2022,90033353
9991,2022,90024001
9991,2022,90012048
7121988,2022,24680
9991,2022,90012750
9991,2022,90014259
9991,2022,90013953
9991,2022,90012284
7121988,2022,24680
9914,2022,246814
9991,2022,90015301
9991,2022,90011265
9999,2022,9999999
9991,2022,90011230
9991,2022,90013029
9999,2022,9999999
9999,2022,9999999
9991,2022,90011434
9991,2022,90019089
9991,2022,90017362
9991,2022,90032383
9999,2022,9999999
9991,2022,90013544
7121988,2022,24680
9991,2022,90010920
9999,2022,9999999
9991,2022,90010485
9999,2022,9999999
9991,2022,90011803
9991,2022,90015721
9991,2022,90035484
9914,2022,246814
9999,2022,9999999
9991,2022,90011585
9999,2022,9999999
9991,2022,90028309
9991,2022,90030649
9991,2022,90011214
9991,2022,90028441
9991,2022,90015129
7121988,2022,24680
9999,2022,9999999
9991,2022,90029947
9914,2022,246814
9999,2022,9999999
7121988,2022,24680
9991,2022,90013694
9999,2022,9999999
9991,2022,90011822
9991,2022,90021056
9991,2022,90018234
9991,2022,90020060
9991,2022,90015265
9991,2022,90027369
9999,2022,9999999
9991,2022,90027306
9999,2022,9999999
7121988,2022,24680
9991,2022,90015391
9991,2022,90010557
9999,2022,9999999
9991,2022,90032816
9991,2022,90014284
9991,2022,90014927
9914,2022,246814
9991,2022,90011569
9991,2022,90015180
9991,2022,90015733
9991,2022,90028735
9991,2022,90016233
9991,2022,90014740
9991,2022,90014463
9999,2022,9999999
9991,2022,90014453
9991,2022,90011873
9999,2022,9999999
9991,2022,90015165
9991,2022,90012599
9991,2022,90015699
9999,2022,9999999
9991,2022,90024845
9999,2022,9999999
9991,2022,90014322
9991,2022,90016116
9991,2022,90017087
9991,2022,90027200
9991,2022,90014455
9991,2022,90014817
9991,2022,90012915
9991,2022,90028084
9991,2022,90015036
9991,2022,90014168
9991,2022,90015135
9999,2022,9999999
9999,2022,9999999
9991,2022,90034097
9991,2022,90034890
9991,2022,90012220
9991,2022,90027476
9991,2022,90015615
9991,2022,90012676
9991,2022,90010108
9999,2022,9999999
9991,2022,90030031
9991,2022,90022113
9991,2022,90013799
9991,2022,90027452
9991,2022,90015558
9991,2022,90012968
9991,2022,90027820
7121988,2022,24680
9991,2022,90011795
9999,2022,9999999
9991,2022,90014549
9991,2022,90031654
9999,2022,9999999
9991,2022,90012667
9991,2022,90027169
9991,2022,90027557
9991,2022,90030568
9991,2022,90011050
9991,2022,90016963
9991,2022,90030513
9999,2022,9999999
9991,2022,90030060
9991,2022,90030713
9991,2022,90020916
9991,2022,90010406
9991,2022,90014960
9991,2022,90017005
9999,2022,9999999
9991,2022,90014560
9991,2022,90022031
7121988,2022,24680
7121988,2022,24680
9991,2022,90012794
9991,2022,90013064
9914,2022,246814
9991,2022,90015422
9991,2022,90023570
9999,2022,9999999
7121988,2022,24680
9999,2022,9999999
9991,2022,90013740
9991,2022,90015513
9991,2022,90014754
9991,2022,90012154
9991,2022,90015535
9991,2022,90020880
9991,2022,90012981
9991,2022,90016238
9991,2022,90024537
7121988,2022,24680
7121988,2022,24680
9991,2022,90015150
9991,2022,90014566
9991,2022,90013956
9991,2022,90014991
9991,2022,90024727
9999,2022,9999999
9999,2022,9999999
9991,2022,90023483
9991,2022,90010445
9991,2022,90012242
9991,2022,90012117
9991,2022,90013151
9991,2022,90020636
9991,2022,90018013
9914,2022,246814
9991,2022,90033041
7121988,2022,24680
7121988,2022,24680
9991,2022,90011032
9991,2022,90034303
9991,2022,90014099
9991,2022,90033789
7121988,2022,24680
9991,2022,90024184
9991,2022,90023168
9991,2022,90013980
9991,2022,90014781
9991,2022,90011994
9991,2022,90014757
9999,2022,9999999
9991,2022,90026049
9999,2022,9999999
9991,2022,90014256
9991,2022,90011238
7121988,2022,24680
9999,2022,9999999
9999,2022,9999999
9999,2022,9999999
9991,2022,90015450
9991,2022,90012273
9991,2022,90010497
9991,2022,90034319
9991,2022,90014105
9991,2022,90020954
9991,2022,90028692
9991,2022,90010952
9999,2022,9999999
9991,2022,90014851
9991,2022,90015594
9991,2022,90025437
9999,2022,9999999
9991,2022,90013759
9991,2022,90031803
9991,2022,90016239
9999,2022,9999999
9991,2022,90020847
9991,2022,90011796
9999,2022,9999999
9991,2022,90012881
9914,2022,246814
9991,2022,90014494
9991,2022,90026930
9999,2022,9999999
9991,2022,90031803
9991,2022,90027854
9991,2022,90020268
9991,2022,90020404
9991,2022,90012581
9991,2022,90019193
9991,2022,90028067
9999,2022,9999999
9991,2022,90011937
7121988,2022,24680
9999,2022,9999999
9991,2022,90018288
9991,2022,90013979
9991,2022,90013025
9991,2022,90033252
9999,2022,9999999
9999,2022,9999999
9991,2022,90011935
9914,2022,246814
9991,2022,90014796
9991,2022,90022349
9999,2022,9999999
9991,2022,90030489
9999,2022,9999999
9991,2022,90018050
9991,2022,90027385
9991,2022,90013762
9999,2022,9999999
9991,2022,90020992
9991,2022,90015372
9991,2022,90014799
7121988,2022,24680
9991,2022,90022464
9991,2022,90035382
9991,2022,90015972
9991,2022,90023046
9991,2022,90012284
9999,2022,9999999
9999,2022,9999999
9991,2022,90014054
9991,2022,90013643
9999,2022,9999999
9999,2022,9999999
9991,2022,90012042
9991,2022,90030772
9991,2022,90011804
9991,2022,90035610
9991,2022,90014975
9991,2022,90012569
9999,2022,9999999
7121988,2022,24680
9991,2022,90012176
9991,2022,90010122
9991,2022,90013715
9991,2022,90012418
9991,2022,90012844
9991,2022,90025822
7121988,2022,24680
9999,2022,9999999
9999,2022,9999999
9991,2022,90012929
9991,2022,90010037
9991,2022,90015959
9991,2022,90018572
9999,2022,9999999
9991,2022,90014703
9991,2022,90030831
9991,2022,90014575
9991,2022,90012191
9991,2022,90023309
9991,2022,90020344
9991,2022,90012662
9991,2022,90022515
9999,2022,9999999
7121988,2022,24680
9991,2022,90014521
9999,2022,9999999
9991,2022,90016514
9991,2022,90025043
9991,2022,90012745
9991,2022,90011899
9999,2022,9999999
9991,2022,90024659
9991,2022,90015621
9999,2022,9999999
9991,2022,90021686
9991,2022,90014217
9991,2022,90012214
9991,2022,90012276
9991,2022,90013799
9991,2022,90015547
9991,2022,90013565
9991,2022,90021537
9991,2022,90012526
9991,2022,90014950
9914,2022,246814
9999,2022,9999999
9991,2022,90021708
9991,2022,90013820
9999,2022,9999999
9991,2022,90025431
9991,2022,90014781
9991,2022,90013663
9991,2022,90014975
9991,2022,90013841
9991,2022,90035578
9991,2022,90021712
9991,2022,90012417
9991,2022,90013240
9991,2022,90012199
9991,2022,90015081
9991,2022,90031177
9991,2022,90012949
9991,2022,90017229
9991,2022,90030511
9991,2022,90016100
9991,2022,90012265
9991,2022,90014570
9914,2022,246814
9991,2022,90033999
9991,2022,90020088
9991,2022,90029244
9991,2022,90014850
9991,2022,90016878
9991,2022,90023042
7121988,2022,24680
9991,2022,90011570
9999,2022,9999999
9991,2022,90029704
9991,2022,90021706
9999,2022,9999999
9991,2022,90012034
9991,2022,90028600
9999,2022,9999999
9991,2022,90013706
9991,2022,90030530
9991,2022,90012716
9991,2022,90011816
9914,2022,246814
9991,2022,90011283
9991,2022,90029270
9991,2022,90016044
9999,2022,9999999
9991,2022,90013843
9999,2022,9999999
9991,2022,90021066
9991,2022,90014303
9991,2022,90021084
9991,2022,90017895
9999,2022,9999999
9991,2022,90010438
9991,2022,90012451
9991,2022,90028562
9991,2022,90024683
9991,2022,90031304
9991,2022,90033770
9991,2022,90012048
9991,2022,90021122
9991,2022,90014448
7121988,2022,24680
7121988,2022,24680
9991,2022,90021126
9991,2022,90021771
9999,2022,9999999
9914,2022,246814
9999,2022,9999999
9991,2022,90013889
9991,2022,90011329
9991,2022,90010848
9991,2022,90015788
9991,2022,90014558
9991,2022,90021564
9991,2022,90033867
9999,2022,9999999
9991,2022,90020113
9991,2022,90014760
7121988,2022,24680
9991,2022,90014079
7121988,2022,24680
9991,2022,90035867
9991,2022,90030133
9991,2022,90013668
9991,2022,90018250
9991,2022,90011773
9991,2022,90015858
9991,2022,90029869
9991,2022,90019605
9991,2022,90028307
9999,2022,9999999
9991,2022,90012566
9991,2022,90018339
9991,2022,90015628
9991,2022,90034302
7121988,2022,24680
9991,2022,90013971
9991,2022,90010538
9991,2022,90035021
9991,2022,90014536
9991,2022,90014842
9991,2022,90020527
9991,2022,90015428
7121988,2022,24680
9991,2022,90030707
9991,2022,90011980
9991,2022,90015863
7121988,2022,24680
9991,2022,90031122
9991,2022,90017305
9999,2022,9999999
9991,2022,90016279
9999,2022,9999999
9991,2022,90012649
9991,2022,90010144
9991,2022,90010447
9999,2022,9999999
9999,2022,9999999
9991,2022,90013505
9991,2022,90014715
9991,2022,90010367
9991,2022,90013810
9991,2022,90013713
9999,2022,9999999
9991,2022,90011652
9991,2022,90022002
9991,2022,90014791
9991,2022,90015575
9991,2022,90032459
9991,2022,90023976
9991,2022,90011641
9991,2022,90014037
9991,2022,90013082
9991,2022,90016747
9991,2022,90012619
9991,2022,90012932
9999,2022,9999999
9991,2022,90019413
9991,2022,90010535
9999,2022,9999999
9991,2022,90013992
9991,2022,90023053
9991,2022,90021486
9999,2022,9999999
9991,2022,90032834
9991,2022,90014816
9991,2022,90014806
9991,2022,90012717
9999,2022,9999999
9991,2022,90030498
7121988,2022,24680
9991,2022,90015312
9991,2022,90031223
9991,2022,90027945
9991,2022,90015724
9991,2022,90011789
7121988,2022,24680
9991,2022,90010501
9991,2022,90012046
9991,2022,90012645
9991,2022,90023424
9991,2022,90015859
7121988,2022,24680
9991,2022,90015223
9991,2022,90011249
9991,2022,90013651
9991,2022,90022221
9991,2022,90015167
9991,2022,90017116
9991,2022,90030895
9991,2022,90023570
9991,2022,90028064
9991,2022,90011876
9991,2022,90014193
9991,2022,90012830
9991,2022,90014969
9991,2022,90012472
9991,2022,90025452
9999,2022,9999999
9991,2022,90014843
9991,2022,90015067
9991,2022,90013003
9999,2022,9999999
9991,2022,90018658
9999,2022,9999999
7121988,2022,24680
7121988,2022,24680
9991,2022,90010561
7121988,2022,24680
7121988,2022,24680
9991,2022,90012622
9999,2022,9999999
9991,2022,90034034
9999,2022,9999999
9991,2022,90015372
9991,2022,90027253
