 classicCustomerId,loanNumber,vinNo, fileName, state,originFileCreationTS,originFileRequestTS, statementDate, expiryDate
11435562,11000413,SCBCR63W55C024793,Automation_TIFF_TestFile00035,MD,2022-10-24,2022-10-25,2023-05-05,2023-12-31
11435562,11000413,SCBCR63W55C024793,Automation_TIFF_TestFile00036,MD,2022-10-24,2022-10-25,2023-06-04,2023-12-31
11435562,11000413,SCBCR63W55C024793,Automation_TIFF_TestFile00037,MD,2022-10-24,2022-10-25,2023-07-04,2023-12-31
11435562,11000413,SCBCR63W55C024793,Automation_TIFF_TestFile00038,MD,2022-10-24,2022-10-25,2023-08-03,2023-12-31
11435562,11000413,SCBCR63W55C024793,Automation_TIFF_TestFile00039,MD,2022-10-24,2022-10-25,2023-09-02,2023-12-31
11435562,11000413,SCBCR63W55C024793,Automation_TIFF_TestFile00040,MD,2022-10-24,2022-10-25,2023-10-02,2023-12-31
11435563,11000414,1HD1FAL11NY500561,Automation_TIFF_TestFile00041,MD,2022-10-24,2022-10-25,2022-04-11,2023-12-31
11435563,11000414,1HD1FAL11NY500561,Automation_TIFF_TestFile00042,MD,2022-10-24,2022-10-25,2022-05-11,2023-12-31
11435563,11000414,1HD1FAL11NY500561,Automation_TIFF_TestFile00043,MD,2022-10-24,2022-10-25,2022-06-10,2023-12-31
11435563,11000414,1HD1FAL11NY500561,Automation_TIFF_TestFile00044,MD,2022-10-24,2022-10-25,2022-07-10,2023-12-31
11435563,11000414,1HD1FAL11NY500561,Automation_TIFF_TestFile00045,MD,2022-10-24,2022-10-25,2022-08-09,2023-12-31
11435563,11000414,1HD1FAL11NY500561,Automation_TIFF_TestFile00046,MD,2022-10-24,2022-10-25,2022-09-08,2023-12-31
11435563,11000414,1HD1FAL11NY500561,Automation_TIFF_TestFile00047,MD,2022-10-24,2022-10-25,2022-10-08,2023-12-31
11435563,11000414,1HD1FAL11NY500561,Automation_TIFF_TestFile00048,MD,2022-10-24,2022-10-25,2022-11-07,2023-12-31
11435563,11000414,1HD1FAL11NY500561,Automation_TIFF_TestFile00049,MD,2022-10-24,2022-10-25,2022-12-07,2023-12-31
11435563,11000414,1HD1FAL11NY500561,Automation_TIFF_TestFile00050,MD,2022-10-24,2022-10-25,2023-01-06,2023-12-31
11435563,11000414,1HD1FAL11NY500561,Automation_TIFF_TestFile00051,MD,2022-10-24,2022-10-25,2023-02-05,2023-12-31
11435563,11000414,1HD1FAL11NY500561,Automation_TIFF_TestFile00052,MD,2022-10-24,2022-10-25,2023-03-07,2023-12-31
11435563,11000414,1HD1FAL11NY500561,Automation_TIFF_TestFile00053,MD,2022-10-24,2022-10-25,2023-04-06,2023-12-31
11435563,11000414,1HD1FAL11NY500561,Automation_TIFF_TestFile00054,MD,2022-10-24,2022-10-25,2023-05-06,2023-12-31
11435563,11000414,1HD1FAL11NY500561,Automation_TIFF_TestFile00055,MD,2022-10-24,2022-10-25,2023-06-05,2023-12-31
11435563,11000414,1HD1FAL11NY500561,Automation_TIFF_TestFile00056,MD,2022-10-24,2022-10-25,2023-07-05,2023-12-31
11435563,11000414,1HD1FAL11NY500561,Automation_TIFF_TestFile00057,MD,2022-10-24,2022-10-25,2023-08-04,2023-12-31
11435563,11000414,1HD1FAL11NY500561,Automation_TIFF_TestFile00058,MD,2022-10-24,2022-10-25,2023-09-03,2023-12-31
11435563,11000414,1HD1FAL11NY500561,Automation_TIFF_TestFile00059,MD,2022-10-24,2022-10-25,2023-10-03,2023-12-31
11435563,11000414,1HD1FAL11NY500561,Automation_TIFF_TestFile00060,MD,2022-10-24,2022-10-25,2022-04-11,2023-12-31
11435564,11000415,JH4CC2560RC008414,Automation_TIFF_TestFile00061,MD,2022-10-24,2022-10-25,2022-05-11,2023-12-31
11435564,11000415,JH4CC2560RC008414,Automation_TIFF_TestFile00062,MD,2022-10-24,2022-10-25,2022-06-10,2023-12-31
11435564,11000415,JH4CC2560RC008414,Automation_TIFF_TestFile00063,MD,2022-10-24,2022-10-25,2022-07-10,2023-12-31
11435564,11000415,JH4CC2560RC008414,Automation_TIFF_TestFile00064,MD,2022-10-24,2022-10-25,2022-08-09,2023-12-31
11435564,11000415,JH4CC2560RC008414,Automation_TIFF_TestFile00065,MD,2022-10-24,2022-10-25,2022-09-08,2023-12-31
11435564,11000415,JH4CC2560RC008414,Automation_TIFF_TestFile00066,MD,2022-10-24,2022-10-25,2022-10-08,2023-12-31
11435564,11000415,JH4CC2560RC008414,Automation_TIFF_TestFile00067,MD,2022-10-24,2022-10-25,2022-11-07,2023-12-31
11435564,11000415,JH4CC2560RC008414,Automation_TIFF_TestFile00068,MD,2022-10-24,2022-10-25,2022-12-07,2023-12-31
11435564,11000415,JH4CC2560RC008414,Automation_TIFF_TestFile00069,MD,2022-10-24,2022-10-25,2023-01-06,2023-12-31
11435564,11000415,JH4CC2560RC008414,Automation_TIFF_TestFile00070,MD,2022-10-24,2022-10-25,2023-02-05,2023-12-31
11435564,11000415,JH4CC2560RC008414,Automation_TIFF_TestFile00071,MD,2022-10-24,2022-10-25,2023-03-07,2023-12-31
11435564,11000415,JH4CC2560RC008414,Automation_TIFF_TestFile00072,MD,2022-10-24,2022-10-25,2023-04-06,2023-12-31
11435564,11000415,JH4CC2560RC008414,Automation_TIFF_TestFile00073,MD,2022-10-24,2022-10-25,2023-05-06,2023-12-31
11435564,11000415,JH4CC2560RC008414,Automation_TIFF_TestFile00074,MD,2022-10-24,2022-10-25,2023-06-05,2023-12-31
11435564,11000415,JH4CC2560RC008414,Automation_TIFF_TestFile00075,MD,2022-10-24,2022-10-25,2023-07-05,2023-12-31
11435564,11000415,JH4CC2560RC008414,Automation_TIFF_TestFile00076,MD,2022-10-24,2022-10-25,2023-08-04,2023-12-31
11435564,11000415,JH4CC2560RC008414,Automation_TIFF_TestFile00077,MD,2022-10-24,2022-10-25,2023-09-03,2023-12-31
11435564,11000415,JH4CC2560RC008414,Automation_TIFF_TestFile00078,MD,2022-10-24,2022-10-25,2023-10-03,2023-12-31
11435564,11000415,JH4CC2560RC008414,Automation_TIFF_TestFile00079,MD,2022-10-24,2022-10-25,2023-11-02,2023-12-31
11435564,11000415,JH4CC2560RC008414,Automation_TIFF_TestFile00080,MD,2022-10-24,2022-10-25,2023-12-02,2023-12-31
